Behavior	4
Freedom_of_speech_in_the_United_States	4
Civil_liberties	4
Conflict_(narrative)	4
individualistic	4
Confession_(religion)	4
editio_princeps	4
individuality	4
Ideology_and_Ideological_State_Apparatuses	4
aptitude	4
Unreliable_narrator	4
origin_of_life	4
Assia_Djebar	4
wikt:benevolence	4
Pierre_Reverdy	4
historical_theology	4
deist	4
atheism	4
appropriate_technology	4
Fordism	4
Mental_health	4
mono_no_aware	4
Evangelium_vitae	4
Harmonium_(poetry_collection)	4
Pygmalion_(mythology)	4
Thomas_Bayes	4
Maoism	4
childhood_sexual_abuse	4
demographics	4
alliteration	4
assonance	4
doxastic_logic	4
infant	4
critical_edition	4
Mikraot_Gedolot	4
Somatic_symptom_disorder	4
Summum_bonum	4
Oxford_Movement	4
List_of_narrative_techniques	4
school_of_thought	4
Western_religions	4
John_Maynard_Smith	4
Āgama_(Buddhism)	4
Artificial_neural_network	4
John_McCarthy_(computer_scientist)	4
Stoic_logic	4
Bayes_estimator	4
Dorothy_Day	4
Catholic_Worker	4
Peter_Maurin	4
Catholic_Charismatic_Renewal	4
gift_economy	4
wealth	4
Ageing	4
Pedagogy	4
jury	4
trier_of_fact	4
Otto_Weininger	4
surrogacy	4
religious_education	4
Young_Ottomans	4
Ministry_of_Unification	4
containment	4
Traditional_Chinese_medicine	4
Psychophysiology	4
élan_vital	4
Westminster_Confession_of_Faith	4
The_Talented_Tenth	4
Boris_Podolsky	4
Fine-tuned_Universe	4
multiverse	4
seminaries	4
Islamism	4
lumpenproletariat	4
Dionysia	4
Joris-Karl_Huysmans	4
complement_(linguistics)	4
head_(linguistics)	4
social_status	4
Philosopher_king	4
Hassan_al-Banna	4
Christ_(title)	4
Sacred_mysteries	4
The_Epistle_to_the_Romans_(Barth)	4
John_Gresham_Machen	4
Geerhardus_Vos	4
Capital,_Volume_III	4
circle_of_fifths	4
state_capitalism	4
Muhammad	4
Meccan_surah	4
Herbert_Blumer	4
Christian_mortalism	4
William_Ames	4
musical_analysis	4
harmony	4
Jena_Romanticism	4
Gemara	4
Talmud	4
Sifra	4
minority_group	4
Market_economy	4
Ibn_Sab'in	4
irreligion	4
Bodhi	4
invention	4
legal	4
Wissenschaft_des_Judentums	4
infanticide	4
David_Deutsch	4
On_the_Detection_and_Overthrow_of_the_So-Called_Gnosis	4
essay	4
criminology	4
Vala,_or_The_Four_Zoas	4
the_Symbolic	4
The_Decline_of_the_West	4
Dziga_Vertov	4
Guido_Guinizelli	4
Convivio	4
Inferno_(Dante)	4
Giovanni_Boccaccio	4
Thomas_Sebeok	4
Carsun_Chang	4
Yang_Xiong_(author)	4
logical_disjunction	4
Shao_Yong	4
Yan_Hui	4
Zengzi	4
Pardes_(Jewish_exegesis)	4
adequality	4
Bernhard_Riemann	4
primitive_recursive_arithmetic	4
Barnett_Newman	4
ecofeminist	4
Johann_Reuchlin	4
Bion_of_Borysthenes	4
Epistle_of_James	4
Vanguardism	4
William_Henry_Willimon	4
Shen_Dao	4
potentiality_and_actuality	4
rumination_(psychology)	4
Charles_W._Morris	4
Philipp_Frank	4
Friedrich_Waismann	4
4′33″	4
texture_(music)	4
melody	4
graphic_notation_(music)	4
inaugurated_eschatology	4
Recursion_(computer_science)	4
religious_law	4
Friedrich_Albert_Lange	4
Paul_Rée	4
evidentiality	4
Shlomo_ibn_Aderet	4
Joseph_Albo	4
Gandhism	4
X-bar_theory	4
consumer_capitalism	4
Intonation_(linguistics)	4
morpheme	4
Edgar_S._Brightman	4
corporate_responsibility	4
dream_interpretation	4
Economic_development	4
Ellen_G._White	4
28_Fundamental_Beliefs	4
Neoclassicism_(music)	4
Messianic_Age	4
minjung	4
Surrealism	4
André_Breton	4
Cristoforo_Landino	4
Stephanus_pagination	4
Charlotte_Perkins_Gilman	4
Jewish_emancipation	4
Oresteia	4
John_Argyropoulos	4
William_E._Connolly	4
theonomy	4
Maulana_Karenga	4
black_nationalism	4
participation_(decision_making)	4
data_protection	4
Electronic_Communications_Privacy_Act	4
attractor	4
joke	4
meta	4
legal_doctrine	4
incentive	4
medical_education	4
Eugen_Bleuler	4
rational_expectations	4
Mundo_de_fieras_(Mexican_TV_series)	4
Lidy_Prati	4
econometric	4
Self-efficacy	4
George_Whitefield	4
Affirmative_action_in_the_United_States	4
John_Muir	4
Psychological_egoism	4
Childe_Harold's_Pilgrimage	4
conceit	4
John_Donne	4
European_colonialism	4
adjudication	4
joint_attention	4
ontology_engineering	4
Alfred_Sohn-Rethel	4
sciences	4
The_Difference_Between_Fichte's_and_Schelling's_Systems_of_Philosophy	4
The_Bluest_Eye	4
parenting_styles	4
Living_Constitution	4
evolutionism	4
Biblical_infallibility	4
Luke–Acts	4
hubris	4
finite_verb	4
Koine_Greek	4
Irrationality	4
ethical_non-naturalism	4
Spring_and_Autumn_Annals	4
intergenerational_equity	4
Pierre_Daniel_Huet	4
aestheticism	4
timbre	4
Occupational_therapist	4
Umbanda	4
Wilfred_Bion	4
Thomas_Kyd	4
Comedy_(drama)	4
Michel_Leiris	4
Six_Dynasties	4
Manuel_Puig	4
613_commandments	4
Mitzvah	4
Oral_law	4
chivalry	4
Populorum_progressio	4
Centesimus_annus	4
Quadragesimo_anno	4
Asceticism	4
The_Countess_of_Pembroke's_Arcadia	4
Robert_H._MacArthur	4
Alexander_Hamilton	4
List_of_national_founders	4
Ecosystem	4
frame_story	4
Annales_school	4
Argumentation_theory	4
Shafi‘i	4
originality	4
Michael_Porter	4
Lester_Frank_Ward	4
Scientific_modelling	4
Counseling_psychology	4
Human_sexual_activity	4
Assemblies_of_God	4
Pseudo-Aristotle	4
taijitu	4
Wuji_(philosophy)	4
Peter_of_Spain	4
Some_Thoughts_Concerning_Education	4
Young_Earth_creationism	4
Guardianship_of_the_Islamic_Jurist	4
Energy_(esotericism)	4
Restorationism	4
John_Zerzan	4
Christian_views_on_marriage	4
Cognitive_therapy	4
Bernardino_Telesio	4
Galileo_affair	4
apocalypse	4
Stendhal	4
believer's_baptism	4
Secular_humanism	4
Basilides	4
Monte_Carlo_method	4
perturbation_theory	4
Adoptionism	4
spiritualism	4
Generalized_anxiety_disorder	4
Sancho_Panza	4
Public_Opinion_(book)	4
motherhood	4
graphical_model	4
nurture	4
Antoine_Lavoisier	4
Black_Arts_Movement	4
R._A._Torrey	4
Catharsis	4
redemption_(theology)	4
César_Vallejo	4
Intelligence_quotient	4
longitudinal_studies	4
Mission_statement	4
Václav_Havel	4
HEXACO_model_of_personality_structure	4
Thematic_apperception_test	4
divination	4
Shandao	4
polemics	4
Dictionnaire_Historique_et_Critique	4
A_Letter_Concerning_Toleration	4
Cai_Yuanpei	4
Healthcare_in_Canada	4
social_organization	4
Anti-Federalist_Papers	4
Progressive_education	4
human_evolution	4
tariqa	4
diegesis	4
immersion_(virtual_reality)	4
Gerolamo_Cardano	4
Mathematics_in_medieval_Islam	4
isomorphism	4
Wave_function_collapse	4
Max_Müller	4
Tenth_Amendment_to_the_United_States_Constitution	4
Emmanuel_Mounier	4
James_Joyce	4
Joel_Kovel	4
Consent_of_the_governed	4
The_Marriage_of_Heaven_and_Hell	4
Autobiography	4
Philosophy_of_science	4
event-related_potential	4
Sonderweg	4
Social_rejection	4
free_indirect_speech	4
animal_rights	4
Ursula_Bardsley	4
Marie_Raymond	4
writing_process	4
writing	4
extreme_poverty	4
recursion	4
Jewish_thought	4
childhood	4
anxiety_disorder	4
Human_subject_research	4
social_transformation	4
irrationalism	4
Science,_technology,_engineering,_and_mathematics	4
Carol_J._Adams	4
Ewe_people	4
Fon_people	4
harm_avoidance	4
Openness_to_experience	4
Guy_Debord	4
Pavel_Florensky	4
Information_retrieval	4
LGBT_social_movements	4
software_engineering	4
national_sovereignty	4
Russell_Kirk	4
honor	4
theatre_practitioner	4
conspicuous_consumption	4
Hans_Robert_Jauss	4
microevolution	4
Jacobus_Arminius	4
bourgeois	4
panentheistic	4
The_Canterbury_Tales	4
auteur_theory	4
agrarianism	4
Ekayāna	4
Book_of_Rites	4
heterosexual	4
Polemarchus	4
Giorgio_Vasari	4
electroencephalography	4
Functional_magnetic_resonance_imaging	4
randomized_controlled_trials	4
apologist	4
Elie_Wiesel	4
The_Holocaust	4
freedom_of_contract	4
psychoeducation	4
civil_and_political_rights	4
good_governance	4
Benjamin_Tucker	4
Social_constructivism	4
Tom_Beauchamp	4
William_Robertson_(historian)	4
The_Elementary_Forms_of_the_Religious_Life	4
benchmarking	4
peak_experience	4
Orientalism	4
M._H._Abrams	4
Katz_v._United_States	4
Fourth_Amendment_to_the_United_States_Constitution	4
Gilbert_Simondon	4
mainline_Protestant	4
innate	4
worship	4
magnetoencephalography	4
Heart_Sutra	4
Theory_of_descriptions	4
Emil_Cioran	4
Jack_Kornfield	4
neo-Confucianism	4
anima_mundi	4
Chinese_nationalism	4
Ouyang_Xiu	4
Émile_Zola	4
anarcho-communism	4
Mutualism_(economic_theory)	4
Garcilaso_de_la_Vega_(poet)	4
Luis_de_Góngora	4
Spanish_Golden_Age	4
yoga	4
Silver_Age_of_Russian_Poetry	4
religious_tolerance	4
evo-devo	4
Ramón_Gómez_de_la_Serna	4
Words_of_Institution	4
didacticism	4
Bible_study_(Christian)	4
pronoun	4
Ernst_Nolte	4
recension	4
Hexapla	4
Ode_to_a_Nightingale	4
executive_functions	4
Hawthorne_effect	4
Athanasius_Kircher	4
Garden_of_Eden	4
adverbial	4
Bartolomé_de_las_Casas	4
Seneca's_Consolations	4
Barbara_Smith	4
biophilia_hypothesis	4
Harold_Innis	4
recall_(memory)	4
Augustan_literature	4
Alcoholics_Anonymous	4
Bill_W.	4
Dorothy_Wordsworth	4
Christian_realism_(international_relations)	4
The_Fundamentals	4
Lost_Generation	4
Virgil	4
Anthropocene	4
Mario_Vargas_Llosa	4
Ode_on_a_Grecian_Urn	4
classical_test_theory	4
L._E._J._Brouwer	4
Reiki	4
Rimé_movement	4
perfect_information	4
digital_technology	4
Therapy	4
job_security	4
opportunity_cost	4
hypertext	4
Espen_Aarseth	4
temporal_logic	4
Christopher_Alexander	4
laissez-faire	4
Feynman_diagram	4
public_choice	4
Revisionism_(Marxism)	4
Revolutionary_socialism	4
jus_soli	4
Gerard_'t_Hooft	4
Fourth_Geneva_Convention	4
Stanley_Milgram	4
Spanish_mystics	4
Karl_Korsch	4
dissenting_opinion	4
Parallel_Lives	4
Plutarch	4
Moralia	4
Nicholas_of_Autrecourt	4
samadhi	4
Daniel_Kahneman	4
ecosystem_health	4
Kallistos_Ware	4
Navya-Nyāya	4
Elizabeth_Peabody	4
isomorphic	4
Fock_space	4
Institute_for_Ethics_and_Emerging_Technologies	4
big_bang	4
Titus_Pomponius_Atticus	4
scholarch	4
Cato_the_Younger	4
learning_theory_(education)	4
Feminist_literary_criticism	4
Richard_von_Krafft-Ebing	4
sexology	4
Alfred_Kinsey	4
Benito_Pérez_Galdós	4
right_to_a_fair_trial	4
mathematical_optimization	4
Avalokiteśvara	4
Samantabhadra	4
Pascal_Boyer	4
internal_monologue	4
voir_dire	4
French_philosophy	4
Hunayn_ibn_Ishaq	4
despotism	4
International_relations_theory	4
random	4
Tractatus_Politicus	4
Jean_Paul	4
Moral_influence_theory_of_atonement	4
gender_roles	4
survival_of_the_fittest	4
Theatre_of_ancient_Greece	4
women's_studies	4
François-René_de_Chateaubriand	4
rhapsode	4
Discourse_on_the_Arts_and_Sciences	4
hearsay	4
Expert_witness	4
cross-examination	4
Ralph_Cudworth	4
Russian_Futurism	4
Russian_avant-garde	4
Richard_Wagner	4
Richard_Taruskin	4
fetishism	4
Éliphas_Lévi	4
Eucharist_in_the_Catholic_Church	4
Astrology	4
Political_aspects_of_Islam	4
panopticon	4
Arnold_Schoenberg	4
Alban_Berg	4
autism_spectrum_disorder	4
Autism_spectrum	4
Disability_rights_movement	4
Vyacheslav_Ivanov_(poet)	4
Léon_Damas	4
New_Thought	4
Refuge_(Buddhism)	4
prefrontal_cortex	4
Geert_Hofstede	4
Constructivism_(art)	4
East_Asian_cultural_sphere	4
Antisemitism	4
Transubstantiation	4
biological_diversity	4
Bureaucracy	4
geocentric	4
cosmological	4
quantitative_genetics	4
performance_practice	4
Fluxus	4
Songs_of_Innocence_and_of_Experience	4
Alain_LeRoy_Locke	4
damnation	4
failed_state	4
Transcendental_Meditation_movement	4
Richard_Schechner	4
Responsibility_to_protect	4
Malevich	4
federalism	4
obedience_(human_behavior)	4
The_Perennial_Philosophy	4
Second_law_of_thermodynamics	4
bijection	4
Paradise_Regained	4
Racism_in_the_United_States	4
econometrics	4
magical_realism	4
Michael_Fried	4
Lagrangian_(field_theory)	4
self-harm	4
Thomas_Browne	4
Kenneth_Lee_Pike	4
Mental_Capacity_Act_2005	4
Shakti	4
Vyākaraṇa	4
life_extension	4
organ_transplant	4
resentment	4
profit_maximization	4
James_Dunn_(theologian)	4
universal_Turing_machine	4
Sheridan_Le_Fanu	4
Classical_Athens	4
social_institutions	4
La_Belle_Dame_sans_Merci	4
Tree_of_life_(biology)	4
somatization	4
Max_Bernhard_Weinstein	4
force	4
Cosmopolitanism	4
obsessive_compulsive_disorder	4
compulsory_sterilization	4
statism	4
Color_Field	4
Welfare_state	4
Jean_de_La_Bruyère	4
Erwin_Panofsky	4
de_minimis	4
Alois_Riegl	4
art_movement	4
Zahir_(Islam)	4
art_therapy	4
female_sexuality	4
Qliphoth	4
Robert_Grosseteste	4
Epidemiology_of_HIV/AIDS	4
Daemon_(classical_mythology)	4
internal_forum	4
Catherine_Clément	4
Diels–Kranz_numbering	4
knowledge_transfer	4
Theatre_of_Cruelty	4
Inversion_(music)	4
feminist_movement	4
transformative_justice	4
conflict_transformation	4
Federalism	4
martyrdom	4
Maharishi_Vastu_Architecture	4
Brahmananda_Saraswati	4
Maharishi_Mahesh_Yogi	4
causation_(law)	4
Society_for_Pentecostal_Studies	4
Hippocrates	4
Robert_D._Putnam	4
Legal_pluralism	4
Allan_Gibbard	4
The_Book_on_Adler	4
transphobia	4
Fermi_paradox	4
David_Graeber	4
Anne_Fausto-Sterling	4
exposure_therapy	4
Self-determination_theory	4
states'_rights	4
Equity_(law)	4
cultural	4
alchemical	4
John_D._Caputo	4
interviews	4
recapitulation_(music)	4
arpeggio	4
isolated_system	4
Ishmael_(Moby-Dick)	4
Substance_use_disorder	4
structural_violence	4
Beatific_vision	4
Unification_movement	4
Executive_functions	4
Theodosius_Dobzhansky	4
Vaishnavism	4
crime_prevention	4
crime	4
organizational_learning	4
Pandeism	4
The_Garden_of_Cyrus	4
Yvonne_Rainer	4
simulation	4
Stem_cell_controversy	4
anapanasati	4
ignorance	4
media_literacy	4
Human_enhancement	4
mother_goddess	4
gods	4
overconsumption	4
Crates_of_Thebes	4
Muhammad_ibn_Zakariya_al-Razi	4
Catechesis	4
The_Only_Possible_Argument_in_Support_of_a_Demonstration_of_the_Existence_of_God	4
Prophetic_biography	4
Alejo_Carpentier	4
landscape_ecology	4
cultural_geography	4
autism	4
Thirteenth_Amendment_to_the_United_States_Constitution	4
Missiology	4
many-valued_logic	4
affective	4
Francisco_Sanches	4
Coreference	4
ethnic	4
George_Henry_Lewes	4
Know_thyself	4
know-how	4
participatory_action_research	4
balanced_scorecard	4
Millennium_Development_Goals	4
Human_development_(economics)	4
Paul_Virilio	4
Freudo-Marxism	4
loudness	4
humanitarian_aid	4
Medicine_in_the_medieval_Islamic_world	4
environment_(biophysical)	4
big_data	4
Play_(activity)	4
Edith_Stein	4
statistical_analysis	4
leadership_style	4
Victor_Vroom	4
Roy_Baumeister	4
Self-control	4
self_control	4
transcranial_magnetic_stimulation	4
Arnold_Gehlen	4
Douglas_Hofstadter	4
Ray_Jackendoff	4
Catechetical_School_of_Alexandria	4
recollection	4
David_M._Rosenthal_(philosopher)	4
systems_biology	4
duration_(music)	4
climate_change	4
classification_of_mental_disorders	4
organizational_citizenship_behavior	4
E._T._A._Hoffmann	4
impression_formation	4
Lambda-CDM_model	4
Racialism	4
sexual_addiction	4
Reinforcement	4
voting	4
abiogenesis	4
Hans_Kramers	4
Structure_and_agency	4
program_evaluation	4
Mere_Christianity	4
childhood_abuse	4
Henry_Jenkins	4
Terma_(religion)	4
mate_choice	4
dhikr	4
Two-streams_hypothesis	4
social_market_economy	4
diacritic	4
circumflex	4
Chern_class	4
M-theory	4
Modalistic_Monarchianism	4
Evolutionary_biology	4
The_President's_Council_on_Bioethics	4
Reward_system	4
Emerging_church	4
Event-related_potential	4
propitiation	4
Homoousion	4
Jizang	4
Social_learning_theory	4
Phillip_E._Johnson	4
Genocide_Convention	4
moral_rights	4
truthmaker	4
musical_scale	4
scientific_community	4
social_integration	4
Adiaphora	4
neurodiversity	4
Scientism	4
definiteness	4
mentoring	4
Socialization	4
Thierry_of_Chartres	3
Macrobius	3
Dogma	3
transformation_problem	3
involuntary_euthanasia	3
Groningen_Protocol	3
Euthanasia	3
Knut_Wicksell	3
The_General_Theory_of_Employment,_Interest_and_Money	3
classical_limit	3
Quantum_state	3
The_Cantos	3
linguistic_universal	3
teenage_pregnancy	3
Sex_education	3
abstinence-only_sex_education	3
Combined_oral_contraceptive_pill	3
sexual_abstinence	3
international_organizations	3
Conservation_law	3
Classical_physics	3
automated_theorem_proving	3
Resolution_(logic)	3
higher-order_logic	3
Anselm_of_Laon	3
nibbana	3
grammaticalization	3
economic_freedom	3
information_warfare	3
military_doctrine	3
Alan_Gewirth	3
Jonathan_Haidt	3
privation	3
naïve_realism	3
Leibniz–Clarke_correspondence	3
health_economics	3
policy_analysis	3
global_health	3
Agency_for_Healthcare_Research_and_Quality	3
constant_conjunction	3
Arnobius	3
vanity	3
Letter_from_Birmingham_Jail	3
Southern_Christian_Leadership_Conference	3
James_Farmer	3
Stokely_Carmichael	3
Fellowship_of_Reconciliation	3
Function_(mathematics)	3
John_Warwick_Montgomery	3
parachurch_organization	3
chosen_people	3
Nehemiah	3
Emil_Lask	3
Necker_cube	3
Critical_legal_studies	3
affective_neuroscience	3
langue_and_parole	3
wikt:predicate	3
Carole_Pateman	3
Gaunilo_of_Marmoutiers	3
Type_theory	3
R._T._France	3
Objectification	3
Buddhism	3
type–token_distinction	3
Heinrich_Rickert	3
wabi-sabi	3
medical_history	3
wage_labour	3
conceptions_of_God	3
presumption	3
conflict_of_laws	3
Section_7_of_the_Canadian_Charter_of_Rights_and_Freedoms	3
Judith_Jarvis_Thomson	3
Abortion_debate	3
criminal_act	3
criminal_case	3
threat_assessment	3
Galilean_transformation	3
pseudo-Riemannian_manifold	3
Invariant_(physics)	3
Names_of_God_in_Judaism	3
Satya	3
Themistius	3
Quentin_Smith	3
general_systems_theory	3
pro-life	3
Otto_Pfleiderer	3
Chilling_effect	3
artha	3
kama	3
James_C._Scott	3
The_Tale_of_Genji	3
axiomatization	3
personal_property	3
Tragedy_of_the_commons	3
Evan_Thompson	3
motet	3
Magnificat	3
Ideology_of_the_Communist_Party_of_the_Soviet_Union	3
Gaudiya_Vaishnavism	3
postulate	3
social_anxiety_disorder	3
Stobaeus	3
cessationism	3
lex_talionis	3
eye_for_an_eye	3
Narcissism	3
narcissistic_personality_disorder	3
Defence_mechanisms	3
Gongyang_Zhuan	3
Judea_Pearl	3
Propensity_probability	3
Ahmad_ibn_Hanbal	3
epistolary_novel	3
digression	3
psychological_fiction	3
Aphra_Behn	3
model_selection	3
prototype_theory	3
Karl_Weierstrass	3
randomized_experiment	3
Independence_(probability_theory)	3
Hermann_Minkowski	3
Wick_rotation	3
noncommutative_geometry	3
nonduality	3
Niyama	3
epistle	3
Emil_Fackenheim	3
Abraham_Geiger	3
hard_determinism	3
labour_market	3
Songun	3
John_Holt_(educator)	3
philosophical_theory	3
Roscellinus	3
Mahāvākyas	3
discipleship	3
Epistle_to_Titus	3
Sermon_on_the_Plain	3
peace_churches	3
Andre_Gunder_Frank	3
Mirra_Alfassa	3
Noam_Chomsky	3
two-dimensional	3
Euclidean_space	3
curvature	3
Callicles	3
Aníbal_Quijano	3
Institution	3
William_of_Heytesbury	3
Sum_of_Logic	3
Terminology	3
large_cardinal	3
Von_Neumann–Bernays–Gödel_set_theory	3
axiom_of_infinity	3
infinite_set	3
forcing_(mathematics)	3
Corporatism	3
Hilbert's_axioms	3
Jewish_religious_movements	3
Zurvanism	3
Angra_Mainyu	3
Ahura_Mazda	3
Nordic_race	3
Value_(economics)	3
Capital_(economics)	3
Ben_Sira	3
Augustinian_theodicy	3
product_liability	3
joint_and_several_liability	3
Donoghue_v_Stevenson	3
intermediate_scrutiny	3
equal_protection	3
early_Buddhist_schools	3
Ibn_Hazm	3
sincerity	3
hypocrisy	3
Control_theory	3
wave-particle_duality	3
Hezekiah	3
Elohist	3
rational_egoism	3
George_Gaylord_Simpson	3
Clare_W._Graves	3
Theistic_evolution	3
Jerrold_Katz	3
Rudolf_Clausius	3
tradition	3
baptism_of_the_Holy_Spirit	3
hyperreal_number	3
Abraham_Robinson	3
cause	3
The_Origin_of_the_Family,_Private_Property_and_the_State	3
Noël_Carroll	3
Regress_argument	3
Natural_Theology_or_Evidences_of_the_Existence_and_Attributes_of_the_Deity	3
Betty_Friedan	3
Gospel_of_Luke	3
Christian_messianic_prophecies	3
Thomas_à_Kempis	3
Nasir_al-Din_al-Tusi	3
Dead_Sea_Scrolls	3
Simon_Magus	3
Emil_Leon_Post	3
historical-grammatical_method	3
Allegorical_interpretation_of_the_Bible	3
Worker_cooperative	3
market_socialism	3
American_philosophy	3
Tinbergen's_four_questions	3
Helmuth_Plessner	3
Jan_Narveson	3
ethnohistory	3
Mythologies_of_the_indigenous_peoples_of_the_Americas	3
is–ought_problem	3
experimentation	3
Oliver_Wendell_Holmes_Jr.	3
principlism	3
Prosocial_behavior	3
Behemoth_(Hobbes_book)	3
:wikt:ὅσιος	3
Anytus	3
part_of_speech	3
adverb	3
acceptance_and_commitment_therapy	3
Virginia_Satir	3
strong_programme	3
Newcomb's_paradox	3
Bernard_Bosanquet_(philosopher)	3
Buddhist_economics	3
Bruno_Bettelheim	3
arms_race	3
mutual_assured_destruction	3
Tirumular	3
Pancharatra	3
therapeutic_alliance	3
Junayd_of_Baghdad	3
quackery	3
energy_medicine	3
Energy_medicine	3
Thomas_Schelling	3
hierophany	3
Southern_Gothic	3
grotesque	3
Carl_Stumpf	3
defamiliarization	3
impermanence	3
memory_trace	3
Guṇa	3
